No,samplingRate,deviceModel,accelerometerTimestamp,accelerometerTimeSinceBoot,rawAccelerationX,rawAccelerationY,rawAccelerationZ
203,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.5898302917,-0.0110015869140625,-0.0033416748046875,-0.9831085205078125
204,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.5998932917,-0.00054931640625,-0.0068359375,-1.0006256103515625
205,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.6099552917,0.0080718994140625,-0.0084381103515625,-1.005462646484375
206,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.6099552917,0.0080718994140625,-0.0084381103515625,-1.005462646484375
207,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.6200172917,0.014892578125,-0.00909423828125,-1.0116729736328125
208,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.6200172917,0.014892578125,-0.00909423828125,-1.0116729736328125
209,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.6300792916,0.0180511474609375,-0.00750732421875,-1.0127105712890625
210,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.6401422917,0.0134124755859375,-0.0037384033203125,-1.00299072265625
211,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.6401422917,0.0134124755859375,-0.0037384033203125,-1.00299072265625
212,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.6502042917,0.0083770751953125,-9.1552734375e-05,-1.0001220703125
213,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.6502042917,0.0083770751953125,-9.1552734375e-05,-1.0001220703125
214,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.6602662917,-0.000701904296875,0.0019683837890625,-0.99017333984375
215,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.6703282917,-0.0048828125,0.001739501953125,-0.981719970703125
216,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.6703282917,-0.0048828125,0.001739501953125,-0.981719970703125
217,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.6803912917,-0.0021820068359375,-0.0048370361328125,-0.9916229248046875
218,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.6803912917,-0.0021820068359375,-0.0048370361328125,-0.9916229248046875
219,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.6904532918,0.0022430419921875,-0.011688232421875,-1.0012664794921875
220,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.7005152917,0.003936767578125,-0.01531982421875,-1.003631591796875
221,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.7005152917,0.003936767578125,-0.01531982421875,-1.003631591796875
222,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.7105772917,0.0068206787109375,-0.0179901123046875,-1.0084075927734375
223,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.7105772917,0.0068206787109375,-0.0179901123046875,-1.0084075927734375
224,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.7206402917,0.00775146484375,-0.0167083740234375,-1.007843017578125
225,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.7307022917,0.0062408447265625,-0.0118255615234375,-1.001678466796875
226,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.7307022917,0.0062408447265625,-0.0118255615234375,-1.001678466796875
227,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.7407642917,0.0042266845703125,-0.0064849853515625,-0.999755859375
228,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.7508272917,0.0026092529296875,0.0001678466796875,-0.9942626953125
229,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.7508272917,0.0026092529296875,0.0001678466796875,-0.9942626953125
230,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.7608892916,0.000274658203125,0.0054779052734375,-0.986724853515625
231,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.7608892916,0.000274658203125,0.0054779052734375,-0.986724853515625
232,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.7709512917,0.00244140625,0.0086517333984375,-0.9893341064453125
233,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.7810132917,0.0077056884765625,0.0067596435546875,-0.9993743896484375
234,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.7810132917,0.0077056884765625,0.0067596435546875,-0.9993743896484375
235,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.7910762917,0.0096588134765625,0.0049591064453125,-1.002197265625
236,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.7910762917,0.0096588134765625,0.0049591064453125,-1.002197265625
237,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.8011382917,0.0098876953125,0.001190185546875,-1.0037384033203125
238,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.8011382917,0.0098876953125,0.001190185546875,-1.0037384033203125
239,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.8112002917,0.0084075927734375,-0.003326416015625,-1.0062103271484375
240,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.8212622917,0.00433349609375,-0.0043792724609375,-1.0035247802734375
241,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.8212622917,0.00433349609375,-0.0043792724609375,-1.0035247802734375
242,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.8313252917,0.00048828125,-0.00628662109375,-1.002655029296875
243,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.8413872917,-0.0038299560546875,-0.0066375732421875,-1.0001983642578125
244,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.8413872917,-0.0038299560546875,-0.0066375732421875,-1.0001983642578125
245,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.8514492917,-0.0086669921875,-0.0062255859375,-0.993896484375
246,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.8514492917,-0.0086669921875,-0.0062255859375,-0.993896484375
247,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.8615122917,-0.0088958740234375,-0.006256103515625,-0.9864349365234375
248,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.8615122917,-0.0088958740234375,-0.006256103515625,-0.9864349365234375
249,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.8715742917,-0.0036163330078125,-0.0083770751953125,-0.991119384765625
250,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.8816362917,0.005157470703125,-0.0115203857421875,-1.0007171630859375
251,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.8816362917,0.005157470703125,-0.0115203857421875,-1.0007171630859375
252,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.8916992916,0.012420654296875,-0.011993408203125,-1.0007781982421875
253,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.9017612917,0.01806640625,-0.0138397216796875,-1.0039825439453125
254,200.0,"iPhone11,2",2022-07-28 17:40:34 +0000,539337.9017612917,0.01806640625,-0.0138397216796875,-1.0039825439453125
255,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539337.9118232917,0.020660400390625,-0.0142822265625,-1.007171630859375
256,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539337.9118232917,0.020660400390625,-0.0142822265625,-1.007171630859375
257,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539337.9218852917,0.01751708984375,-0.012847900390625,-1.0057525634765625
258,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539337.9319482917,0.0112152099609375,-0.011505126953125,-1.001983642578125
259,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539337.9319482917,0.0112152099609375,-0.011505126953125,-1.001983642578125
260,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539337.9420102917,0.0046844482421875,-0.007293701171875,-0.9997100830078125
261,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539337.9420102917,0.0046844482421875,-0.007293701171875,-0.9997100830078125
262,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539337.9520722918,-0.0028533935546875,-0.0051727294921875,-0.996856689453125
263,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539337.9621352917,-0.009674072265625,-0.003173828125,-0.9884033203125
264,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539337.9621352917,-0.009674072265625,-0.003173828125,-0.9884033203125
265,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539337.97219725,-0.0101165771484375,-0.00213623046875,-0.9898529052734375
266,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539337.97219725,-0.0101165771484375,-0.00213623046875,-0.9898529052734375
267,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539337.98225925,-0.0057525634765625,-0.0016021728515625,-0.9984893798828125
268,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539337.99232125,-0.00048828125,-0.0009613037109375,-1.0029754638671875
269,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539337.99232125,-0.00048828125,-0.0009613037109375,-1.0029754638671875
270,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.00238425,0.0052947998046875,-0.0010833740234375,-1.0016021728515625
271,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.00238425,0.0052947998046875,-0.0010833740234375,-1.0016021728515625
272,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.0124462501,0.009613037109375,-0.000152587890625,-1.0014190673828125
273,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.0225082501,0.01153564453125,0.0012664794921875,-1.0020751953125
274,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.0225082501,0.01153564453125,0.0012664794921875,-1.0020751953125
275,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.03257125,0.0118408203125,0.0014495849609375,-1.0020904541015625
276,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.03257125,0.0118408203125,0.0014495849609375,-1.0020904541015625
277,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.04263325,0.00958251953125,0.0028533935546875,-1.0007171630859375
278,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.05269525,0.0072174072265625,0.0021820068359375,-0.998992919921875
279,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.05269525,0.0072174072265625,0.0021820068359375,-0.998992919921875
280,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.06275825,0.003692626953125,0.0004730224609375,-0.9935760498046875
281,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.06275825,0.003692626953125,0.0004730224609375,-0.9935760498046875
282,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.0728202501,0.0012054443359375,-0.0018463134765625,-0.99102783203125
283,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.0828822501,0.001739501953125,-0.004791259765625,-0.9968719482421875
284,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.0828822501,0.001739501953125,-0.004791259765625,-0.9968719482421875
285,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.09294525,0.0027618408203125,-0.009796142578125,-1.0016937255859375
286,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.09294525,0.0027618408203125,-0.009796142578125,-1.0016937255859375
287,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.10300725,0.002685546875,-0.0103912353515625,-1.0025634765625
288,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.11306925,0.0023193359375,-0.011199951171875,-1.0019989013671875
289,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.11306925,0.0023193359375,-0.011199951171875,-1.0019989013671875
290,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.12313125,0.0001068115234375,-0.0099029541015625,-1.0023040771484375
291,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.12313125,0.0001068115234375,-0.0099029541015625,-1.0023040771484375
292,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.13319425,-0.0001373291015625,-0.0061798095703125,-1.002716064453125
293,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.1432562501,-0.0007476806640625,-0.0041656494140625,-1.001434326171875
294,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.1432562501,-0.0007476806640625,-0.0041656494140625,-1.001434326171875
295,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.1533182501,3.0517578125e-05,-0.0022430419921875,-0.9977569580078125
296,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.1533182501,3.0517578125e-05,-0.0022430419921875,-0.9977569580078125
297,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.16338125,0.0014801025390625,-0.00335693359375,-0.9919891357421875
298,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.17344325,0.006103515625,-0.0064849853515625,-0.9947662353515625
299,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.17344325,0.006103515625,-0.0064849853515625,-0.9947662353515625
300,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.18350525,0.0106658935546875,-0.0096588134765625,-0.99981689453125
301,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.18350525,0.0106658935546875,-0.0096588134765625,-0.99981689453125
302,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.19356825,0.01287841796875,-0.0110931396484375,-1.0015716552734375
303,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.2036302501,0.01239013671875,-0.0125579833984375,-1.0020904541015625
304,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.2036302501,0.01239013671875,-0.0125579833984375,-1.0020904541015625
305,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.2136922501,0.00994873046875,-0.011871337890625,-1.0030975341796875
306,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.2136922501,0.00994873046875,-0.011871337890625,-1.0030975341796875
307,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.22375525,0.0067901611328125,-0.0099639892578125,-1.0036163330078125
308,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.23381725,0.0028228759765625,-0.0063018798828125,-1.002227783203125
309,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.23381725,0.0028228759765625,-0.0063018798828125,-1.002227783203125
310,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.24387925,-0.0003662109375,-0.002532958984375,-1.00177001953125
311,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.24387925,-0.0003662109375,-0.002532958984375,-1.00177001953125
312,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.25394225,-0.0028839111328125,0.0011749267578125,-1.00079345703125
313,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.26400425,-0.0061492919921875,0.004913330078125,-0.99163818359375
314,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.26400425,-0.0061492919921875,0.004913330078125,-0.99163818359375
315,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.2740662501,-0.0049591064453125,0.0068206787109375,-0.987762451171875
316,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.2740662501,-0.0049591064453125,0.0068206787109375,-0.987762451171875
317,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.28412925,0.0012359619140625,0.0057830810546875,-0.9955596923828125
318,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.29419125,0.0072479248046875,0.0023193359375,-1.0016937255859375
319,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.29419125,0.0072479248046875,0.0023193359375,-1.0016937255859375
320,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.30425325,0.0103759765625,-0.001922607421875,-1.0029144287109375
321,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.30425325,0.0103759765625,-0.001922607421875,-1.0029144287109375
322,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.31431625,0.0117645263671875,-0.0063934326171875,-1.003997802734375
323,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.32437825,0.0106048583984375,-0.0109710693359375,-1.0062255859375
324,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.32437825,0.0106048583984375,-0.0109710693359375,-1.0062255859375
325,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.3344402501,0.0072174072265625,-0.01531982421875,-1.003326416015625
326,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.3344402501,0.0072174072265625,-0.01531982421875,-1.003326416015625
327,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.3445032501,0.0040130615234375,-0.016998291015625,-1.0013275146484375
328,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.35456525,0.00286865234375,-0.0174560546875,-1.0004425048828125
329,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.35456525,0.00286865234375,-0.0174560546875,-1.0004425048828125
330,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.36462725,0.002288818359375,-0.0131683349609375,-0.996795654296875
331,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.36462725,0.002288818359375,-0.0131683349609375,-0.996795654296875
332,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.37469025,-0.0004730224609375,-0.0080108642578125,-0.990142822265625
333,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.38475225,0.0008697509765625,-0.00384521484375,-0.9919891357421875
334,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.38475225,0.0008697509765625,-0.00384521484375,-0.9919891357421875
335,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.3948152501,0.001708984375,-0.0015716552734375,-0.9999847412109375
336,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.3948152501,0.001708984375,-0.0015716552734375,-0.9999847412109375
337,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.4048772501,0.002471923828125,3.0517578125e-05,-1.002471923828125
338,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.41493925,0.0032806396484375,0.00225830078125,-1.0031890869140625
339,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.41493925,0.0032806396484375,0.00225830078125,-1.0031890869140625
340,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.42500225,0.003936767578125,0.0040283203125,-1.002716064453125
341,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.42500225,0.003936767578125,0.0040283203125,-1.002716064453125
342,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.43506425,0.0038909912109375,0.00396728515625,-1.00213623046875
343,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.44512625,0.0034637451171875,0.00128173828125,-1.00128173828125
344,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.44512625,0.0034637451171875,0.00128173828125,-1.00128173828125
345,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.4551892501,0.0032806396484375,-0.002288818359375,-0.9986419677734375
346,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.4551892501,0.0032806396484375,-0.002288818359375,-0.9986419677734375
347,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.4652512501,0.0032958984375,-0.0045013427734375,-0.9928436279296875
348,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.47531325,0.0041351318359375,-0.0088958740234375,-0.9923095703125
349,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.47531325,0.0041351318359375,-0.0088958740234375,-0.9923095703125
350,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.48537625,0.0069122314453125,-0.0104522705078125,-0.9978179931640625
351,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.48537625,0.0069122314453125,-0.0104522705078125,-0.9978179931640625
352,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.49543825,0.008544921875,-0.0107574462890625,-1.0012359619140625
353,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.49543825,0.008544921875,-0.0107574462890625,-1.0012359619140625
354,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.50550125,0.008270263671875,-0.008331298828125,-1.0020599365234375
355,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.51556325,0.006317138671875,-0.004119873046875,-1.0027008056640625
356,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.51556325,0.006317138671875,-0.004119873046875,-1.0027008056640625
357,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.5256252501,0.0038604736328125,-0.0006256103515625,-1.003631591796875
358,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.5256252501,0.0038604736328125,-0.0006256103515625,-1.003631591796875
359,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.53568825,0.0013885498046875,0.00238037109375,-1.0038909912109375
360,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.54575025,-0.000457763671875,0.0034027099609375,-1.0024566650390625
361,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.54575025,-0.000457763671875,0.0034027099609375,-1.0024566650390625
362,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.55581225,-0.0019073486328125,0.0004730224609375,-0.9975128173828125
363,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.55581225,-0.0019073486328125,0.0004730224609375,-0.9975128173828125
364,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.56587525,-0.003021240234375,-0.001434326171875,-0.990234375
365,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.57593725,0.0008697509765625,-0.0064697265625,-0.991241455078125
366,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.57593725,0.0008697509765625,-0.0064697265625,-0.991241455078125
367,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.5860002501,0.0063629150390625,-0.0128021240234375,-0.997955322265625
368,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.5860002501,0.0063629150390625,-0.0128021240234375,-0.997955322265625
369,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.5960622501,0.0094451904296875,-0.01654052734375,-1.0010833740234375
370,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.60612425,0.0111083984375,-0.01751708984375,-1.0012359619140625
371,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.60612425,0.0111083984375,-0.01751708984375,-1.0012359619140625
372,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.61618725,0.011138916015625,-0.0182647705078125,-1.0056304931640625
373,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.61618725,0.011138916015625,-0.0182647705078125,-1.0056304931640625
374,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.62624925,0.009185791015625,-0.0155029296875,-1.0058135986328125
375,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.63631125,0.0058441162109375,-0.0103607177734375,-1.002044677734375
376,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.63631125,0.0058441162109375,-0.0103607177734375,-1.002044677734375
377,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.6463742501,0.0025482177734375,-0.0058441162109375,-1.002288818359375
378,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.6463742501,0.0025482177734375,-0.0058441162109375,-1.002288818359375
379,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.6564362501,0.0011138916015625,3.0517578125e-05,-0.9988861083984375
380,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.66649925,-0.0022735595703125,0.005157470703125,-0.98980712890625
381,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.66649925,-0.0022735595703125,0.005157470703125,-0.98980712890625
382,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.67656125,-0.0026397705078125,0.0077056884765625,-0.988433837890625
383,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.67656125,-0.0026397705078125,0.0077056884765625,-0.988433837890625
384,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.68662325,0.001312255859375,0.00823974609375,-0.9967498779296875
385,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.69668625,0.0037689208984375,0.006927490234375,-1.0027313232421875
386,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.69668625,0.0037689208984375,0.006927490234375,-1.0027313232421875
387,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.70674825,0.0041046142578125,0.002655029296875,-1.0021209716796875
388,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.70674825,0.0041046142578125,0.002655029296875,-1.0021209716796875
389,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.7168112501,0.0041046142578125,-0.001617431640625,-1.0034332275390625
390,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.72687325,0.0038604736328125,-0.0061492919921875,-1.003265380859375
391,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.72687325,0.0038604736328125,-0.0061492919921875,-1.003265380859375
392,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.73693525,0.004302978515625,-0.0108184814453125,-1.0010223388671875
393,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.73693525,0.004302978515625,-0.0108184814453125,-1.0010223388671875
394,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.74699825,0.0049591064453125,-0.013153076171875,-0.999267578125
395,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.74699825,0.0049591064453125,-0.013153076171875,-0.999267578125
396,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.75706025,0.0053863525390625,-0.0145263671875,-0.9983062744140625
397,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.76712325,0.00616455078125,-0.01361083984375,-0.993408203125
398,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.76712325,0.00616455078125,-0.01361083984375,-0.993408203125
399,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.7771852501,0.005859375,-0.01153564453125,-0.9925994873046875
400,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.7771852501,0.005859375,-0.01153564453125,-0.9925994873046875
401,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.7872472501,0.0074462890625,-0.0088958740234375,-0.99951171875
402,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.79731025,0.0065765380859375,-0.00604248046875,-1.0023040771484375
403,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.79731025,0.0065765380859375,-0.00604248046875,-1.0023040771484375
404,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.80737225,0.0045013427734375,-0.0038604736328125,-1.002227783203125
405,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.80737225,0.0045013427734375,-0.0038604736328125,-1.002227783203125
406,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.81743525,0.0017852783203125,-0.002166748046875,-1.00299072265625
407,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.82749725,0.0,-0.001312255859375,-1.0028228759765625
408,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.82749725,0.0,-0.001312255859375,-1.0028228759765625
409,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.8375592501,-0.00054931640625,-0.0014495849609375,-1.002716064453125
410,200.0,"iPhone11,2",2022-07-28 17:40:35 +0000,539338.8375592501,-0.00054931640625,-0.0014495849609375,-1.002716064453125
